Count,Filename,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase
20,randomPN_0.lp,4.558,2336.0,34485.0,10.0,2336.0,1262404.0,80948.0,10.0,0.0,10,SAT,
20,randomPN_1.lp,4.413,2457.0,22443.0,10.0,2452.0,1219265.0,80296.0,10.0,0.0,10,SAT,
20,randomPN_10.lp,3.858,2582.0,29063.0,8.0,2573.0,1053609.0,76234.0,10.0,0.0,10,SAT,
20,randomPN_11.lp,4.813,3958.0,16795.0,12.0,3958.0,1371273.0,83703.0,10.0,0.0,10,SAT,
20,randomPN_12.lp,4.048,2410.0,28181.0,8.0,2408.0,1109878.0,77374.0,10.0,0.0,10,SAT,
20,randomPN_13.lp,3.837,2531.0,21922.0,9.0,2530.0,1030484.0,75528.0,10.0,0.0,10,SAT,
20,randomPN_14.lp,4.046,2810.0,22808.0,9.0,2810.0,1063609.0,76362.0,10.0,0.0,10,SAT,
20,randomPN_15.lp,3.934,2661.0,16852.0,9.0,2660.0,1151927.0,78749.0,10.0,0.0,10,SAT,
20,randomPN_16.lp,4.192,3442.0,31443.0,13.0,3436.0,1137714.0,78310.0,10.0,0.0,10,SAT,
20,randomPN_17.lp,3.642,1672.0,13913.0,7.0,1671.0,1035452.0,75562.0,10.0,0.0,10,SAT,
20,randomPN_18.lp,3.858,2973.0,24892.0,11.0,2972.0,1064859.0,76324.0,10.0,0.0,10,SAT,
20,randomPN_19.lp,3.915,2626.0,32933.0,12.0,2626.0,1067909.0,76522.0,10.0,0.0,10,SAT,
20,randomPN_2.lp,3.104,1835.0,18315.0,6.0,1835.0,966277.0,74315.0,10.0,0.0,10,SAT,
20,randomPN_20.lp,4.434,2492.0,24517.0,10.0,2487.0,1158935.0,78771.0,10.0,0.0,10,SAT,
20,randomPN_21.lp,3.52,2377.0,22974.0,10.0,2368.0,1013926.0,75299.0,10.0,0.0,10,SAT,
20,randomPN_22.lp,3.378,6162.0,24794.0,13.0,6158.0,972395.0,75104.0,10.0,0.0,10,SAT,
20,randomPN_23.lp,4.26,2105.0,33817.0,9.0,2105.0,1113552.0,77288.0,10.0,0.0,10,SAT,
20,randomPN_24.lp,3.815,2479.0,24755.0,11.0,2479.0,1034684.0,76376.0,10.0,0.0,10,SAT,
20,randomPN_25.lp,3.893,2698.0,21373.0,10.0,2698.0,1115375.0,77779.0,10.0,0.0,10,SAT,
20,randomPN_26.lp,3.976,8666.0,29188.0,15.0,8665.0,1066465.0,76469.0,10.0,0.0,10,SAT,
20,randomPN_27.lp,4.08,1793.0,14699.0,6.0,1778.0,1217049.0,80358.0,10.0,0.0,10,SAT,
20,randomPN_28.lp,4.536,2979.0,21109.0,7.0,2976.0,1277939.0,81545.0,10.0,0.0,10,SAT,
20,randomPN_29.lp,3.248,2493.0,17688.0,10.0,2490.0,1012775.0,75161.0,10.0,0.0,10,SAT,
20,randomPN_3.lp,3.783,2037.0,18296.0,8.0,2036.0,1051428.0,76538.0,10.0,0.0,10,SAT,
20,randomPN_30.lp,4.328,3330.0,42118.0,11.0,3330.0,1117248.0,77592.0,10.0,0.0,10,SAT,
20,randomPN_31.lp,3.247,3537.0,29162.0,14.0,3532.0,934951.0,73865.0,10.0,0.0,10,SAT,
20,randomPN_32.lp,3.418,2306.0,19522.0,8.0,2304.0,990494.0,74906.0,10.0,0.0,10,SAT,
20,randomPN_33.lp,3.774,2477.0,37946.0,12.0,2476.0,1055629.0,76571.0,10.0,0.0,10,SAT,
20,randomPN_34.lp,3.767,2263.0,21249.0,8.0,2262.0,1079483.0,77090.0,10.0,0.0,10,SAT,
20,randomPN_35.lp,3.789,1691.0,20893.0,7.0,1686.0,1087062.0,77382.0,10.0,0.0,10,SAT,
20,randomPN_36.lp,3.922,2939.0,21330.0,14.0,2939.0,1072867.0,76545.0,10.0,0.0,10,SAT,
20,randomPN_37.lp,3.268,2778.0,22677.0,12.0,2777.0,1006295.0,75630.0,10.0,0.0,10,SAT,
20,randomPN_38.lp,3.665,2332.0,19824.0,10.0,2331.0,1077821.0,76702.0,10.0,0.0,10,SAT,
20,randomPN_39.lp,4.419,2888.0,38442.0,13.0,2888.0,1116551.0,77482.0,10.0,0.0,10,SAT,
20,randomPN_4.lp,4.281,2598.0,25622.0,11.0,2596.0,1120274.0,78173.0,10.0,0.0,10,SAT,
20,randomPN_40.lp,4.988,2505.0,17744.0,9.0,2505.0,1395005.0,84557.0,10.0,0.0,10,SAT,
20,randomPN_41.lp,3.933,2184.0,19426.0,9.0,2184.0,1152841.0,78500.0,10.0,0.0,10,SAT,
20,randomPN_42.lp,4.728,2828.0,20798.0,8.0,2816.0,1369707.0,83734.0,10.0,0.0,10,SAT,
20,randomPN_43.lp,5.021,3001.0,46253.0,10.0,2995.0,1339320.0,83309.0,10.0,0.0,10,SAT,
20,randomPN_44.lp,4.07,4625.0,15917.0,12.0,4624.0,1215495.0,79870.0,10.0,0.0,10,SAT,
20,randomPN_45.lp,3.938,1800.0,19674.0,10.0,1799.0,1111285.0,77439.0,10.0,0.0,10,SAT,
20,randomPN_46.lp,4.678,4587.0,40364.0,15.0,4586.0,1323180.0,82448.0,10.0,0.0,10,SAT,
20,randomPN_47.lp,3.92,2956.0,21405.0,11.0,2952.0,1154681.0,78705.0,10.0,0.0,10,SAT,
20,randomPN_48.lp,3.81,3278.0,33654.0,17.0,3278.0,1049625.0,76424.0,10.0,0.0,10,SAT,
20,randomPN_49.lp,3.633,1403.0,17785.0,4.0,1400.0,1052532.0,76667.0,10.0,0.0,10,SAT,
20,randomPN_5.lp,3.824,1512.0,15775.0,5.0,1511.0,1099385.0,77199.0,10.0,0.0,10,SAT,
20,randomPN_6.lp,4.041,3144.0,17193.0,13.0,3143.0,1156901.0,78655.0,10.0,0.0,10,SAT,
20,randomPN_7.lp,3.821,2171.0,23674.0,11.0,2171.0,1079729.0,76787.0,10.0,0.0,10,SAT,
20,randomPN_8.lp,4.221,3880.0,25242.0,16.0,3880.0,1120932.0,78059.0,10.0,0.0,10,SAT,
20,randomPN_9.lp,4.429,1564.0,23160.0,7.0,1564.0,1186730.0,79752.0,10.0,0.0,10,SAT,
